G1,G2,G3,G4,G5,G6
7.914060748580001,7.238894759760001,9.2186496632,9.91819531628,8.63034347632,13.0660103784
6.2226295915400005,7.65389978753,8.652923047469999,9.78875372867,6.60087583766,13.8066875886
7.584455184489999,6.6277718461,8.2909,9.59348145031,9.27326497957,12.1568507523
9.33886725586,6.73921944963,9.16867812861,9.4851,8.350465155510001,13.381141366600001
7.892369147639999,5.883047814939999,9.3324,7.07546038097,6.45584647184,14.3728801799
6.2311591827,5.92005645592,8.8407853026,8.0965,8.42454180559,11.5645050848
7.193799823189999,6.68056206382,8.4159,12.185574000499999,9.54472342279,13.4124749792
6.993038064419999,7.969491474460001,10.848709933399999,10.2487464882,9.33609636965,12.0205457268
7.268560534470001,6.5925002479999995,9.20194208973,10.9062923355,7.3056,10.876010285
7.03205037138,7.247402812510001,9.58360223831,11.651247848499999,6.86983309462,9.23636327956
7.73815404972,6.05956755749,9.39714227837,11.3564291458,7.0646,11.0693373347
7.0849185535300006,7.66661418605,10.0435191479,9.77921764209,5.38513146215,11.9755011391
6.56301756359,7.358549428180001,9.74034171972,9.58884734658,5.4824,9.5619
6.1866350391100005,6.911994571819999,10.410295695,8.59916128128,9.08588328064,10.9199615632
6.6807925924800005,5.58520176171,8.79001264827,8.47941473666,5.59438786748,13.176336496
6.44791654265,7.7975,8.180489989260002,7.9854,8.117148425249999,13.6932246622
6.62136173385,8.2142,8.837905322280001,9.85997624763,5.4773596225,10.8571458228
7.59354521624,5.874529515190001,9.58542015903,9.86,7.50088038606,10.6783684419
6.8708668374,5.67937597949,9.353108193739999,10.362,8.02925695217,8.911742068410001
6.20189568161,5.7931861487,8.763624311789998,8.53890672582,7.02970796593,9.734
6.75692808127,5.2621,8.328521116760001,10.337897402100001,3.6884465398699997,9.7656
6.810395579880001,6.074281271679999,8.51399719105,8.27312015843,7.51076951495,11.946241671300001
8.14468745497,7.86290771916,8.7742751811,9.1519,10.2276928477,13.1126617856
7.20115606479,7.422503935610001,8.126290481389999,9.737647315510001,5.71294163074,11.468
6.00697746866,5.9664667698,6.5886205025699995,8.855285459960001,6.4503,11.195
7.03600760163,5.3043663722500005,7.7633,8.13953800452,7.3156,12.3410553523
6.954295078080001,7.22169896105,7.210269454450001,10.3473085542,8.4791185605,11.753321748
5.46261796822,6.2483,6.566053423860001,8.5964,6.800210981059999,9.33989772061
7.08082624144,6.325746619069999,6.777290949889999,9.861332360830001,7.03175325641,12.086367888699998
6.08834322418,6.28536348952,6.000099187230001,8.62781561489,7.16250974219,12.591204069100002
5.25196547806,6.5522943862,7.19913274793,8.20472091681,8.87460949684,12.2522892429
8.0511,6.93373256675,6.235736617250001,8.53624539773,7.726626132130001,12.136300943399998
9.494131061280001,6.10436439342,6.819,10.1486297737,6.21533470835,12.3408846755
7.57800776477,5.558084189530001,6.72289028714,9.86604040855,8.21092522829,12.9028693377
6.9453,6.766413611109999,8.47014107595,7.855872014510001,7.0362,13.5589411024
6.8766,6.9672409156,7.25096941925,8.7353,5.28392536943,12.42
5.2183647374,8.140904466439999,9.01541978872,7.922718989289999,6.882538948710001,12.3744167629
7.7623770816299995,5.68612245736,7.791,8.42029618364,7.885330031589999,10.6111775366
8.1696,7.2558,7.280196827969999,9.270990090349999,7.6337,10.931385401199998
7.63832750902,7.93823589265,6.90273263504,7.688574224410001,9.78514805919,11.959812519100002
6.64514744819,8.169876076160001,7.91397503575,12.2918381327,9.12880048008,13.2394087354
7.4540930355,9.40475330964,6.67281327829,11.1201200664,6.901504947469999,11.0075345146
6.59625442906,6.5947954576,7.221646830419999,11.477065483499999,7.7805790860399995,13.3595009426
6.16421692,8.73831843635,6.99396387031,12.214575894500001,9.57180333071,12.4028699034
4.855521791319999,7.91842258222,7.074369337469999,10.1529723661,6.7056,12.327389158099999
7.70648593305,5.81512977101,5.00937694671,10.82,8.6923,8.68508747205
7.1241,5.630190389709999,6.58064075132,9.6878865897,10.152999999999999,11.8892905658
6.734581110390001,3.8395842971499996,7.757199235689999,10.888933443800001,9.954745418989999,11.6248117648
6.64237432782,4.4689551798,8.1104,10.9005697241,6.513301650619999,10.9847595797
6.98286892856,6.3643477183,7.698742949760001,9.8878,8.215150046749999,10.4173764885
7.434451788,7.3334,6.7913,12.391958324800001,9.607316489810001,10.177999999999999
6.5986044146700005,6.32274021345,8.7559265238,11.3273808785,9.12080971111,12.5561909388
6.304303200140001,6.274648845140001,7.714071667200001,11.305750896500001,8.851496230499999,12.847386076500001
7.6623030711,7.0688825070000005,7.35899370504,10.945,13.4719912242,13.123211658699999
7.71245476625,8.224367070449999,7.630529494760001,10.6324402113,10.0368818213,10.9296402275
7.73252310235,7.465343229489998,7.6023088496,11.745611953800001,9.47993131466,11.0534207497
5.95007518846,5.2867677766000005,8.08436624092,10.959000000000001,8.03786350097,9.4032
6.4446,7.388846965739999,9.4574,12.0802015199,8.83215028335,11.8744812256
8.01357683185,5.946930168450001,7.94403941515,12.1813641182,9.12384612548,10.979962823800001
8.993679784369998,6.44408548443,8.402000000000001,11.25,9.2789,15.821278778699998
6.9581271095,6.16225497366,7.045965809389999,10.398159786499999,7.242663798160001,14.7406917951
7.1006013859,6.853974260709999,7.354625352489999,11.003918058800002,9.33191707414,11.370458502
7.95530327008,5.88830078722,7.378810760539999,10.3776609143,10.1763167236,10.244000000000002
8.42615188369,5.4542,7.383247880910001,11.385403093099999,8.162688239189999,12.659
5.90129427854,7.76476470377,6.94197003796,9.3046,7.999189736639999,12.777000000000001
6.7614,5.82380438664,6.75067203939,9.44479575504,6.9605684274,11.0165091015
7.56115457153,5.7347330971599995,7.33659651362,11.5304177541,7.03690001875,11.1637442095
8.525741337260001,5.390712836869999,6.8658171032099995,10.0040864609,7.15480763535,11.3662879626
7.099469173069999,4.17134751291,6.74615874097,10.5474127517,8.36898105521,11.834498999500001
7.322815664299999,5.5949,8.73305714401,10.772521601400001,10.5495530909,11.216727522000001
8.59438861484,6.048045836930001,7.9410990653399995,9.72642070945,8.09089868375,11.301797241500001
6.75965739107,5.2564929032,8.5548,8.505660602899999,7.6421329254799995,10.2005554357
8.32615236178,5.98092836011,8.12677320842,8.363907536280001,7.9845,7.8499788997
8.23210887648,6.024508269889999,9.0269,9.624,7.8361059080699995,11.595858033299999
8.84946687666,8.77483386857,7.916,8.6659,9.9995,13.4449598948
8.58336566428,5.401425322969999,6.6855348906400005,9.4851,6.80333780096,12.2493075302
8.41556731586,7.031512382839999,8.2964723955,10.5529930608,5.90398402532,12.063072054800001
7.228047000610001,7.26527688235,6.60481167706,9.894742356930001,12.668720671400001,12.3922321875
8.3113865941,7.104422071319999,6.6802,10.1031135745,7.46349305973,11.6640735285
9.41219490697,6.50633922028,7.41938408499,8.49622957463,8.743591881810001,10.2180685578
8.689048173360002,7.796310000319999,8.33090057407,11.2121965138,8.5734,11.995999999999999
6.8519229268499995,7.78325513977,7.3867704216,10.6880502885,9.953138567060002,11.5076120206
7.429157739830001,6.87872701145,7.398765705730001,9.902991858270001,9.258056910139999,9.39190459348
8.21754393182,7.4988751885300005,9.87242208936,11.2707062732,10.16,10.7346458633
7.09341871008,7.05675471587,9.587819090630001,10.0152908776,10.514000000000001,9.9853
9.32137464016,6.25372261755,8.0688,9.83406085474,8.8337,9.60050075142
9.665157872410001,5.82763734081,7.979267022589999,10.4925905215,6.30585114822,10.381275925
7.208607720880001,5.1916854164899995,9.05826246499,9.7212,9.9402366639,11.095078553499999
6.0129,7.26690283763,7.283355175730001,9.337227236939999,9.89891550885,10.898209071199998
10.0531731081,7.6918696103499995,7.774821860169999,12.0313727244,9.63903153005,12.3973809626
9.24601955569,7.75812137342,6.86466210832,9.12667901452,8.65063098851,14.535711246500002
9.22594552369,8.01188943357,9.92772193482,8.9575,7.86994169161,10.508458539
6.4286,6.83189226102,7.555,8.58794170853,8.87642704367,10.7617077851
8.672521301,5.2044590051599995,6.41580006002,9.23108847744,8.20281443859,10.642858907
9.354874913089999,6.9495791033700005,6.8746,10.2752917437,9.55156086647,11.6073528723
8.364908607110001,5.856483943960001,6.027158887000001,9.66662621036,9.31903343788,11.9744070976
8.8911,6.102338625569999,6.75659228862,9.0269,5.64202310737,11.2735968325
8.622283327929999,8.11712372316,7.001701710850001,10.5802911202,7.44654391577,11.145709122000001
7.52583415979,8.480116857839999,7.736687974489999,10.0101420796,6.49566873543,10.243
7.571010763099999,8.66142414683,7.816478551830001,9.318864778710001,7.638103219310001,11.6157138329
8.77481002371,7.0132923376,7.949703205389999,9.0382841284,7.375193143480001,12.229000000000001
8.171173074319999,7.70003087046,5.85008423806,9.4758764434,9.862258953969999,9.360509478400001
6.78083739641,6.01923965591,8.234549261760002,8.7631,10.471021382,10.8445593851
7.64790941896,7.4926456436699995,7.4219765478,8.84086131374,9.17945890047,10.989686176300001
8.5218,7.40651134912,5.90259914843,7.82184758709,9.32287408842,10.8194799981
10.1319818104,7.206426157789999,8.36012041368,9.0269,7.50617668418,11.26
7.22138776985,6.43855762689,7.06546338595,8.403678399810001,7.702432083360001,12.295074554500001
9.3644,7.27334064386,6.82139451254,8.402000000000001,11.186,12.331
7.101480306739999,4.82924192615,7.314169992919999,8.958821304939999,8.702,9.12844495925
6.10018752883,6.1357974663,6.59322804569,7.5133,8.052485260700001,11.788
6.15177509936,6.1959561376600005,5.91988348253,9.4018,8.15609355887,11.434000000000001
6.7526,7.574,7.05267577411,8.72603858153,8.34760898355,8.31640369028
6.03415512245,6.643878237080001,8.09181158322,9.3879,8.10772122224,9.39153304592
7.58661750543,7.05885951548,6.72209280885,8.89266842112,9.05921809817,9.36024249654
6.55421278898,4.96300421986,9.0894565814,7.4566292652,7.251029315119999,12.0934372402
6.908969427260001,4.36153715849,7.58763778007,8.00270859258,9.103385586849999,11.914200976300002
6.7674,5.481338288740001,5.9859,7.3189,6.906954288730001,11.618601267899999
6.62513773436,6.731109298759999,6.71204297303,8.99241248973,9.041058319600001,11.734000000000002
8.39480032556,6.120135915590001,7.847216586839999,7.85826010251,7.0095852545,11.154329266400001
7.724214534380001,6.31,6.88072708776,6.9995,7.33548043393,10.9631989247
8.18338097493,6.7121468554999995,7.687834972999999,7.24420688913,8.7625646952,9.24030138899
9.20605022405,6.77558246907,8.4151604848,8.982745018,5.41446568791,11.489
8.3463439213,8.4210044785,8.041,8.9436,6.68210905428,10.708
7.88396560041,8.83431486874,9.079271709910001,8.47606637845,5.9722,10.1037919492
7.24942448028,5.36483129449,7.1949333631,7.68,5.2539278028,11.008654281300002
6.691121470540001,9.629094974580001,8.0271,8.53775205198,7.161839428310001,11.4221523731
8.51679792718,7.904554955289999,7.28910957133,9.50866125303,7.54703281709,11.60921174
7.695516479460001,7.72844004643,7.94167938023,8.78927865519,8.24169965052,11.3559604421
8.08931993227,8.8636,8.66797067138,9.94402398873,6.1592334095000005,11.9242634848
7.3016,10.1756323462,7.683392491439999,9.86,7.4753,11.0100368516
9.50120841971,7.95594424897,7.03844220416,8.72182306786,5.4888,10.882176505999999
7.9783064598,6.7629,7.11370482327,8.15060410972,7.5107,10.664531350599999
6.67961865145,7.48385075987,6.40227917929,6.536624987560001,6.7262,11.1375392546
8.86251776037,9.83161302953,7.667323630289999,8.2771,7.7121779003799995,9.051308794710001
7.04847437065,7.6385496361800005,7.23872422127,9.54358849915,8.720129857929999,10.834976960799999
7.94441051043,7.646420503010001,8.90451579779,5.803807036569999,6.751,10.309000000000001
8.94027690824,7.069445654410001,7.77354188275,7.910579581789999,9.62268231665,10.2067597475
8.33656138636,7.005795063580001,8.338806760710002,8.93330118163,7.711509809860001,8.56844903737
9.711375013049999,8.38039941117,8.011820023310001,8.631570755910001,8.7336,8.870360665689999
9.630913433049999,9.51645053875,8.77514725246,9.27521871671,9.15520843823,10.4366614578
9.298075568589999,8.24918346741,10.353922839900001,10.529716929800001,5.780367375,10.1727689051
9.67524851636,7.927319031030001,8.47814074115,9.785954693039999,6.30375255594,10.7147642041
8.01106131085,6.808235059299999,9.34488954026,7.4717,7.8559,8.0926
8.3941588758,7.183309610449999,9.0547,8.5964,6.0052299951600006,7.89821323148
9.1113,7.13735004096,9.25446160484,10.7773654872,13.27555215,10.7493840341
9.85018277568,7.497583311950001,7.237522759660001,8.0688,8.67350175135,9.6593730413
7.5315365212100005,8.27506306575,8.521457576160001,8.28102875621,8.80114559842,10.918644648599999
8.3279768219,7.0057037179999995,8.68012264802,3.04100111615,8.317,9.96905504666
8.0622,8.839675560249999,10.334000000000001,6.07977459061,8.06420699664,9.7173075728
7.8241537698800006,6.79462775104,9.06729034909,8.35084131818,6.5084356813,9.597359634850001
8.905586228639999,8.37830901,7.433103621869999,8.31686471825,8.62353584544,9.7594288
9.13717857301,8.67031914137,10.3770250427,5.4034271061300005,5.46762072115,9.605196016889998
8.37654660423,5.99050605505,9.19267663173,7.077690808110001,6.8574,8.95852319671
8.81813559453,7.64298436922,10.764000000000001,6.62537706136,10.414625778,10.2296860036
7.751185143350001,7.45156246205,8.87091034975,8.64782922209,8.48789381258,10.0815346489
7.453548312510001,8.89826887123,10.0745185564,10.0828534114,7.1150791590699995,9.3030970836
9.70734702108,7.56224357723,9.40760626354,9.78535815747,8.38114134852,8.825928872819999
8.15321649827,7.982679999560001,10.4157902849,10.3486610246,7.50475967154,10.3933895214
9.59264495205,8.165106704880001,8.47918063178,8.64091663993,6.82144175579,10.5202502799
6.540388403150001,8.03153558293,8.9297,6.5274,6.73392144513,10.5267621921
7.44164872979,7.308096159730001,8.60073909622,8.50634495986,6.097068373709999,10.8878952681
6.78243110024,6.00049715398,9.31497393148,6.5274,6.898073869149999,11.619000000000002
7.040304494400001,6.249915923300001,8.64500971489,10.240837817000001,5.87485728926,11.2916358905
6.9084,7.50440753207,7.7254187951899995,10.4622761838,6.8129846374800005,12.122
7.8993447440699995,7.30719342343,9.5546,9.280482044400001,4.91922034688,11.411
7.3068820379899995,6.83723383247,8.12613323536,11.525906967300001,6.113235019169999,11.112
7.577460394989999,7.619138660650001,9.9868,10.355556034500001,3.5659310204800003,11.6722919167
8.0679,7.9391,8.876557938200001,10.551146708,5.35924579692,10.866796222
8.7583,6.24967134824,8.76019577042,11.3574111203,8.13579890005,11.4472620718
7.43112205367,8.76732177771,8.62959588568,10.6912128349,7.765054677999999,11.0638355678
8.92964492045,6.811710968080001,8.36325774705,8.888,6.107406621919999,11.625485230999999
7.4977878127499995,8.530549901010001,9.074857171,10.2730337455,5.9731,9.7737
6.1594,5.95134269226,8.063685345689999,10.2742185873,5.4081629609,9.9965022414
6.93002966253,5.93552206038,7.7633,9.837265165860002,6.52935269306,11.400510269100002
7.58710743452,7.48495155995,8.7075,9.58766975856,9.39241317796,11.129425706600001
7.65555296382,9.3267,7.82052737705,10.9861395383,7.912687598260001,10.8911916027
6.612874776290001,9.025,9.5407,9.74076494358,8.4823,10.4622187952
9.073021702070001,7.3443864349600005,7.9577,10.6827260108,9.71806763697,11.468
6.6679471089,8.6974,9.749,10.994674791800001,10.378,11.4316790401
8.75288643375,6.47637761846,7.3467,9.09051675393,8.16250367796,9.2517761578
8.67695909466,6.50763495531,10.334000000000001,6.5713186074,6.79475684288,10.5711359906
7.991054161769999,7.99730353762,9.853548323450001,10.144705865299999,8.05441150147,10.057
7.392604385630001,9.15331236641,10.527999999999999,9.374,7.0158,11.1904145123
7.31268266001,6.4989,8.4576,10.6120156233,5.709,9.19874460372
7.831176258889999,8.042766800519999,9.16758637503,9.4574,7.7611305167,9.01213638151
6.9732,5.6331511578699995,9.5407,6.75198042322,7.710589173069999,10.832
5.95766462434,8.19114528363,8.90718052658,9.25276824669,8.77094045726,11.5388312931
7.93333723497,7.135277282060001,9.2352,7.9854,6.8341,9.657866516910001
6.9372202629399995,9.26104737202,9.32431764972,8.2632,6.82093255144,11.5645758977
8.19089238598,7.24769851975,10.181000000000001,7.68,6.13480978005,8.45173984778
7.081621253310001,7.18834778113,10.629129618,7.87146878087,5.8283,10.0328740551
7.29567183709,6.8312759745800005,10.395639446,10.0930093494,7.289673583560001,10.082792911
7.2139140758,7.090215358510001,10.422270750800001,8.58106679174,7.78009375598,8.62191597769
8.45962337963,7.15594566579,10.0274168148,10.1950247502,6.72829323112,10.087704499800001
7.502134326849999,8.18778342605,9.6518,15.3861154422,7.5454,10.143872485900001
7.56310502529,6.8115,9.138,11.125,8.2456,9.78483351246
6.851454996869999,7.834997717160001,8.80274203024,8.14274649163,8.72581501289,10.1749632161
7.939080733380001,8.07447763994,8.222603963010002,8.99230422148,9.4679893489,10.3947360087
7.65106751136,6.7726,6.76124927635,9.1657,6.67809723281,8.8872
8.650465022999999,7.358,7.75840921585,10.1074311485,6.7862,8.238011483169998
7.34387628227,6.60509456653,9.34707436089,7.82686678005,7.0138541315600005,8.00554811213
7.792506673280001,7.00049911261,9.4475470826,6.3705746873899995,7.835512025439999,10.089634254
7.2485,7.5374,10.0631767,7.227265278839999,7.53262948445,9.5585
8.44680033409,7.3498766709600005,7.5689,9.25402241825,7.207201134260001,9.07828179509
6.83538214872,6.841197297509999,6.57028757791,9.7588176703,6.076284340930001,9.52607749023
7.669813212979999,7.74086397382,7.2447722377699995,10.57,6.914622565339999,7.73621108638
7.841589592869999,7.84117704273,6.9995,9.43054486099,7.56588872627,8.66504952688
6.3222448572,7.6148896847600005,8.51999540495,7.901432128160001,7.26575364969,8.35559418082
5.3168230234400005,8.61416584966,7.7772,7.3808865830600014,7.555,8.84375398883
7.04668639253,7.74883427204,7.1395816495,11.4809667467,8.159298540610001,7.979225861869999
7.640758162260001,6.82398089334,9.58171829361,9.8045,7.02157908891,9.27056552546
5.87514824979,7.7123896039,7.60597578967,11.349293516800001,5.5000059318400005,9.79381211915
6.59039856079,7.17605744532,9.0685,10.9537329779,4.93497065263,7.285
6.110589020930001,7.6736791567100004,8.648524626619999,9.86883186025,7.339532935619999,8.53768104734
6.96496025132,6.94019606156,7.670749238089999,11.2942744945,7.347888126789999,8.417150489310002
6.0069165056300005,8.381400448310002,8.9436,9.21959023174,8.62509632976,9.793536420339999
7.40257769158,7.31789483955,9.013,8.39816485225,7.546714092839999,12.0875798373
7.69182241093,7.1769273301,8.248989657480001,6.1582985798,9.15741825672,10.488954247999999
7.825436237280001,6.7284,7.87150248678,9.27123054022,9.95011888669,11.3801186527
6.729636011209999,8.44871689266,8.81066712769,7.8466,6.75153518546,9.773611858119999
